name,id,creationdate,language,country,subscribers,viewcount,numvideos
Art TV,UCqKNfKDLXQPiQoz8-3IHHLg,2011-12-10T17:17:10Z,,VN,1840000,499098946,88
Bún Bắp Family,UC8nEg6dPxjzImSask77-rNA,2015-12-13T02:52:19Z,,VN,3180000,3096161936,893
As Aventuras de Poliana,UCvgfiEUr4w7DaCyEoxkdkOw,2017-10-03T21:50:28Z,,BR,8040000,3888278860,2360
Jose Comelon - Español ,UCiqE9bJFJhPEOVGdpj2LdEg,2017-09-07T18:30:20Z,,MX,16900000,6483585390,373
OYUNCAKOYNUYORUM,UCGZrRXxlJGFCH1SMwpMbfAw,2016-03-13T11:55:07Z,,TR,11600000,11294232084,962
RCTI - LAYAR DRAMA INDONESIA,UCzTsWuCdVP_vehWyGwPcS3Q,2015-07-28T02:47:45Z,,ID,16800000,15052953481,81412
Kluna Tik 2,UCC8Di_yHmWS2CwkhejC62LQ,2017-01-06T13:49:45Z,,,7120000,1396518013,327
ĐÔNG TÂY PROMOTION OFFICIAL,UCFMEYTv6N64hIL9FlQ_hxBw,2014-12-17T03:07:44Z,,VN,9130000,6115632897,8443
MigosVEVO,UCGIelM2Dj3zza3xyV3pL3WQ,2013-07-08T18:04:37Z,en,,1820000,3520012085,115
LIV Kids Hindi,UCV_HCodkhIx43LGAyPENbzA,2016-09-06T10:31:53Z,,IN,9080000,5362306330,2265
MK MUSIC,UCbVwJCxsVbmaP1PFmbGQDeQ,2010-01-18T11:12:39Z,,BR,16600000,10204495324,5465
JustinBieberVEVO,UCHkj014U2CQ2Nv0UZeYpE_A,2009-09-26T03:46:15Z,en,US,31500000,27402868374,204
Family Box,UC-jHNWViReG6R_kJ6b45FdQ,2015-01-21T17:41:15Z,,RU,12600000,10180906776,1321
TravisScottVEVO,UClRx3MMyYUyqOxyEqA5F2nQ,2012-09-15T15:43:44Z,en,,1940000,6821434791,100
เรื่องเล่าเช้านี้,UC5wKpLWxAZBZrunls3mzwEw,2012-06-15T07:20:21Z,,TH,10900000,7923891493,127356
La Academia,UCFIxWti5muQMnhyBw6AUuMA,2013-08-12T23:12:15Z,,MX,697000,131637007,981
AMARINTV : อมรินทร์ทีวี,UCzMoibQRslh_1bTuW0YXc6A,2014-02-05T05:20:43Z,,TH,18800000,14690793825,137437
HUM TV,UCEeEQxm6qc_qaTE7qTV5aLQ,2011-05-25T15:15:07Z,,PK,34900000,29497839057,126763
Ms. Hoian,UC2ts85uXtRawndRqggrRqwg,2013-11-13T12:06:15Z,ja,,43800,125156940,164
SmoothPOV,UCFBKoqcCRHlObULON88fMuA,2014-05-17T19:56:11Z,,US,333000,37804363,64
Zee Tamil,UC_wIGmvdyAQLtl-U2nHV9rg,2008-08-26T12:03:05Z,en-GB,IN,14100000,10602986453,115921
Clean Bandit,UCvhQPdeTHzIRneScV8MIocg,2010-06-21T23:10:41Z,en,,10400000,7996649244,230
Sesame Street,UCoookXUzPciGrEZEXmh4Jjg,2006-01-16T00:56:52Z,,US,23700000,23405149248,3675
TygaVEVO,UChXnu0HBydqedqhnClp0rJg,2010-03-01T05:42:49Z,en,,3370000,4803786175,180
HikakinTV,UCZf__ehlCEBPop-_sldpBUQ,2011-07-19T11:31:43Z,,,12600000,12136995010,3468
水溜りボンド,UCpOjLndjOqMoffA-fr8cbKA,2014-10-06T16:18:37Z,ja,JP,4170000,4678372631,3266
Toys Make Me Smile,UCv5I8kinKQT_cBxhsscnlWQ,2015-07-17T08:20:00Z,,US,11900000,5266889345,102
Bebe Rexha - Topic,UChwSjx8SnvG6k96a9xqYw1g,2013-12-18T08:00:53Z,,,14600,473981376,246
E! Insider,UCD-1jAmL42qnEszozefaa1g,2016-01-29T21:24:29Z,,US,528000,418184569,10059
Luisito Comunica,UCECJDeK0MNapZbpaOzxrUPA,2012-04-15T04:13:36Z,,MX,41800000,9256135153,1327
Team Coco,UCi7GJNg51C3jgmYTUwqoUXA,2008-06-23T02:45:04Z,,US,8720000,8619809095,10877
Sait Emir,UChhUDuO3rYthfm_Ge11VSnA,2014-06-27T23:41:12Z,,TR,87800,22755,18
FFGTV,UC18k1PkmSegPj7DgDpHCk-Q,2016-05-21T17:02:54Z,,RU,6860000,1672404860,706
Ch7HD,UCXUVnTEsLZBim_WlWxBvEwA,2010-05-17T08:05:31Z,,TH,17100000,10054459683,65783
Tiana2,UC7_yh9PEDpaqp34QtGO-_Yw,2017-11-24T12:28:28Z,,GB,5880000,1638855337,429
BiBiPam Tv,UCm3i_4mXCwalqF7E2wuevMw,2010-01-30T18:45:17Z,,BR,3700000,1292126,98
Camarroket,UCFXvKZEw5k6fLBqZQ4oowRA,2015-12-06T06:56:42Z,,MK,3940000,734760732,71
វត្តប្រាសាទនាងខ្មៅ​ CKD,UCTm5dduwoz_OelBeyvZAdeA,2016-01-14T07:01:39Z,,TH,2080000,20551,175
Câmeras Escondidas Programa Silvio Santos,UC3d7Ix6GrtxESULE5Auj_Zg,2013-11-04T16:30:59Z,,,9020000,5853262816,2085
Mimonona Stories,UCXc5x7W5pwn-xz2g2nGTDQQ,2011-11-22T14:06:29Z,,PA,7100000,2242901028,682
AzzyLand,UCzeB_0FNcPIyUSjL_TL5lEw,2015-05-08T05:38:25Z,en,CA,13200000,6607788354,1868
reikVEVO,UCahVGI5idD85mQlBD2InzzA,2009-09-02T23:38:30Z,en,,3490000,7968990315,235
Talent Recap,UCSWwb_YyNB8vuC1VDcfPPaQ,2016-07-05T00:14:46Z,en,US,13000000,6462549813,5478
Henrique e Juliano,UCfLTxnQboSLcoSakgONmukQ,2009-06-27T19:51:17Z,,BR,15900000,15992307842,350
Pop Chartbusters,UCzL6rJhkoXkIt0fCv9T9_uA,2011-08-26T06:38:21Z,,,17700000,9232550792,2268
TheWeekndVEVO,UCF_fDSgPpBQuh1MsUTgIARQ,2011-07-13T16:58:00Z,en,CA,10400000,18575217186,193
Zee Kannada,UC4xZrjsfEiomEbE9OUjN4-g,2010-01-19T03:59:52Z,,IN,5850000,4146885477,96400
SurpriseJoe - Nursery Rhymes & Kids Songs,UCrRLaQ1hup5VmVINQkgKE7Q,2015-02-03T16:46:25Z,,,8770000,941395020,287
REACT,UC0v-tlzsn0QZwJnkiaUSJVQ,2007-06-04T09:55:54Z,,US,20000000,13312497194,4690
HTV Entertainment,UCbq8aOyj9ZtIqcD-0MwG1fQ,2014-08-01T18:36:41Z,,VN,6850000,2446936258,14754
Genierock,UCs2t9DlvAuyTBkvk2djGZKw,2008-03-09T10:12:35Z,,TH,15800000,15133254228,1859
Jaeguchi,UCmth4hMyizG-_W9jidBqs_A,2016-08-29T13:42:32Z,,KR,5210000,5580623463,994
MoBro94 Production,UC6OLQi0Gi3S6QVxWnBMCB6Q,2014-11-25T15:45:31Z,,SI,232000,127580753,219
DenLion TV,UCReKOr21TXvaWKQuIJ3Uh5g,2012-06-24T07:53:43Z,ru,US,10700000,3412071515,374
V6 News Telugu,UCDCMjD1XIAsCZsYHNMGVcog,2013-01-26T06:54:00Z,,IN,10000000,10888647513,291689
Dima Kids TV,UCb1WBEEfA4e6FOLOKAH5j8w,2016-02-08T17:15:57Z,,US,8330000,2017433611,427
★ Миёк ★,UC2GMKVR0axLRAAEiadb1swg,2011-05-24T23:57:22Z,,RU,434000,69753861,86
FAPTV,UC0jDoh3tVXCaqJ6oTve8ebA,2014-02-26T15:44:42Z,,VN,13900000,5614737042,1054
Lifetime,UCpYF_3dMxbTukeCG2GsgPbA,2006-03-05T14:20:22Z,,US,6190000,6958166623,10711
#Refugio Mental,UCgQRN9EO5ksPZjs7EasIftQ,2013-08-10T13:10:37Z,,,14100000,3651649227,938
Jorge & Mateus Oficial,UCL64gn1KZ1C-u87BGQv3b6w,2008-07-29T13:24:27Z,,BR,15000000,9687619239,335
Smosh,UCY30JRSgfhYXA6i6xX1erWg,2005-11-19T10:25:07Z,,US,26600000,10711146229,1770
VnKids - Nursery Rhymes,UC9-bW1-aXpLxJiSvFxtVt7A,2010-05-25T01:55:39Z,en-GB,VN,6200000,2035133218,124
Peacock Kids,UCY26xU0-avwTJ6F6TzUZVEw,2006-09-18T23:44:44Z,,US,9960000,6899340535,3264
Imagine Your Korea,UChhOtjq-3QyyLmP2jv9amrg,2011-06-22T11:03:47Z,,KR,893000,3631521367,789
Swan & Néo,UCzYC9ss2P77Ry2LzIDL5Xsw,2015-04-16T20:12:06Z,fr,FR,6440000,7489709501,2518
shane,UCV9_KinVpV-snHe3C3n1hvA,2005-09-22T03:45:47Z,,US,19000000,4354455867,571
Kiddiestv Hindi - Nursery Rhymes & Kids Songs,UCvEAgG7WzPZnZkf9iOV_YCg,2017-05-25T06:35:36Z,,IN,21600000,7811448305,241
Dua Lipa,UC-J-KZfRV8c13fOCkhXdLiQ,2011-02-05T14:36:44Z,en,GB,23100000,12403160357,203
Official Pink Panther,UCFeUyPY6W8qX8w2o6oSiRmw,2013-09-09T08:44:58Z,,,20600000,11547634431,783
NNewWorld,UCHhXSfCzQYAAFkpdxr7QsaA,2012-10-12T13:30:38Z,ja,JP,3350000,105667,83
Sony PAL,UCw7xjxzbMwgBSmbeYwqYRMg,2014-05-09T07:01:52Z,,,41400000,31384666340,26721
Wish Shopping,UCS0V-1JLtAV3iihfzHcdhfg,2015-11-17T22:18:54Z,,US,189000,2869543625,788
Миллион Сюрпризов,UCgfjL1enXKflahn2-b_fAFQ,2015-02-17T11:16:34Z,,UA,4440000,1521079387,301
Linkin Park - Topic,UCxgN32UVVztKAQd2HkXzBtw,2013-05-16T14:10:02Z,,,153000,2055877252,1035
Alena Kids Toys,UCpIAHQcBQp5yWGQ7UR3xixg,2016-04-01T23:31:02Z,,US,6670000,455043543,8
ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,2006-08-07T23:12:21Z,,US,15900000,14083290454,86247
StarPlus,UC-LPIU24bQXVljUXivKEeRQ,2006-05-19T21:46:13Z,,IN,38400000,36578677838,73762
TOP 5 ALLTIME,UCW7O3byIHl7knv_6yzju7WQ,2013-01-11T00:25:01Z,,US,924000,14224592,77
A&E,UCNIFiHaLZkYASaWDdkC1njg,2006-09-20T09:31:22Z,,US,10300000,6733887560,10391
The Dodo,UCINb0wqPz-A0dV9nARjJlOQ,2014-03-21T20:50:16Z,,US,15400000,11283735116,8631
YL Toys Collection,UCkvWlsTswUtMVrEzlu-1sVg,2015-06-21T09:48:36Z,,AU,6960000,1788353431,46
Story Room,UCvZwfJYg92JqgZ4NGHHLgyw,2015-07-15T11:04:46Z,ru,US,4700000,441317977,3
ShawnMendesVEVO,UC4-TgOSMJHn-LtY4zCzbQhw,2014-06-10T13:34:14Z,en,,10300000,11097835871,147
Willyrex,UC8rNKrqBxJqL9izOOMxBJtw,2009-08-09T08:55:32Z,,ES,17100000,5105137783,7852
Bánh Bao,UC5DFRZ0EiT5FAebrBIHfnqA,2016-04-23T16:46:53Z,,CA,7450000,2231063934,270
TheOdd1sOut,UCo8bcnLyZH8tBIH9V1mLgqQ,2014-08-30T18:08:02Z,,US,19500000,4793000259,147
SonicToy소닉토이,UC2NvqL2gbWQXbfnLN7C9XFg,2015-04-29T11:14:20Z,,KR,7240000,3173321280,171
enchufetv,UCoGDh1Xa3kUCpok24JN5DKA,2011-11-13T01:33:03Z,,,27200000,10583498083,1869
KOCOWA TV,UCAqlxq4Bs9PjI86M9lM18TA,2017-07-07T00:18:13Z,,US,7060000,5199813356,16955
The Orient Crafts,UCKsw8iFMAp1enxgGigj0_IQ,2012-01-29T23:19:11Z,en,GB,730000,40175,21
SagaHits,UCuFwzKrS0wE43CSkyaHBGiQ,2010-12-12T09:57:00Z,,IN,12200000,6749227814,3059
ChuChuTV Español,UCBbsyG0o_cWlyY46ZRSdYJg,2015-12-22T11:08:53Z,,US,11300000,5034286867,483
Tu COSMOPOLIS,UCo4ywJQXfUIB0lCBpczW3cA,2014-08-28T02:39:43Z,,MX,16700000,5172582154,9768
Mr Bean,UCkAGrHCLFmlK3H2kd6isipg,2006-01-04T13:32:47Z,,,32800000,10996870838,3328
The Bee Family,UCtZAaljDNIsIAIhwYYzvEiw,2013-06-21T16:22:25Z,,US,10400000,3159822530,1053
BeyoncéVEVO,UC9zX2xZIJ4cnwRsgBpHGvMg,2009-09-02T23:36:39Z,en,,12700000,14777488454,167
Chill Nation,UCM9KEEuzacwVlkt9JfJad7g,2014-02-26T22:28:38Z,,US,10700000,4147045968,2387
Wit Vlogs,UCYJTYO3hhr71dNzb-Zq3RLg,2017-08-19T03:12:06Z,,US,213000,0,0
MBCdrama,UC7lb15P-Hux7A5gBuhCxtuQ,2009-03-01T14:36:13Z,,,5070000,6070018699,63123
So Yummy,UCH8NnRkxQg1zX7mHFRPq73g,2016-12-16T23:33:12Z,,US,9820000,4094766704,1063
GMMTV OFFICIAL​​,UC8BzJM6_VbZTdiNLD4R1jxQ,2010-09-13T05:07:36Z,,TH,17200000,14112689299,26245
Mor Haryanvi,UC_Rh_RLrouZHPf2vUFvaP_g,2015-03-24T07:07:37Z,,IN,12200000,6380985931,416
Susi Family TV,UC4AlCiMOQj2-vsZhmoITqPw,2017-03-28T12:18:08Z,,VN,2970000,2346735144,1018
5-Minute Crafts DIY,UC2etEuPIfohP4P53wM0KImA,2018-01-18T08:58:56Z,,US,20600000,5150202678,5721
Alex Rose,UCTADar3wgHZaPoZYGYgKGaw,2015-09-10T05:11:01Z,,US,4840000,3820342701,114
Makiman131,UCevY-z55kr37ZAXG15F-KiA,2013-02-12T01:30:13Z,,ES,15400000,4309015828,3094
DEL Records,UChYwYTzrhfxPfJPFWRlYwUg,2009-01-30T21:20:39Z,,US,11000000,7854962264,417
Daily Dose Of Internet,UCdC0An4ZPNr_YiFiYoVbwaw,2015-07-15T02:13:53Z,,US,17600000,9224107320,914
MNCTV OFFICIAL ,UC34xi8JB1AKSotPUKHywbaA,2012-11-29T03:32:15Z,,ID,15800000,8481740436,74216
Charlie Puth,UCwppdrjsBPAZg5_cUwQjfMQ,2009-09-09T21:32:32Z,,US,22300000,10484272520,159
Zic Zic,UC8yX6-5IQGOFJw31V2sw6GQ,2016-12-27T04:14:19Z,,CA,7250000,755942902,440
ExtremeToys TV,UCKV2MIICJ8Oa7_he1IZJEVw,2015-05-05T05:31:46Z,,US,8450000,5343120700,333
TV9 Telugu Live,UCPXTXMecYqnRKNdqdVOGSFg,2011-12-15T09:10:02Z,,IN,11500000,10319558305,302119
ESPN,UCiWLfSweyRNmLpgEHekhoAg,2005-10-31T23:34:22Z,,US,11300000,12673573921,75966
WE CAN SPIRIT,UCNLLldX1ixmSRf6pJgNPTnQ,2017-05-02T17:02:17Z,,IN,2550000,27803533,156
Disney Junior,UCNcdbMyA59zE-Vk668bKWOg,2008-04-22T00:31:52Z,,US,18200000,17740153058,4485
Shree Jee - Bhakti,UClwHE8uHvmozLoc8jVi07bw,2016-01-28T07:31:29Z,,IN,6580000,1444144540,2756
NRT2,UCHzdZWFHS2NSgk06c5i53rw,2009-07-23T15:56:31Z,en-GB,IQ,478000,4917195,476
LEGENDA FUNK,UCgO5cJ4sL1um054gGYusjiA,2013-05-11T14:43:52Z,af,BR,14500000,2469949788,6145
ميلاد يوسف Milad youssef,UCeX7fSgNhEnZxdtsIc0nFBg,2017-02-09T15:15:59Z,,US,4090000,3799283752,2482
NOS Atvs,UCOHn_8xQGtESfD_u66W6XsA,2014-02-20T17:19:28Z,,CA,208000,47283293,408
Selena - Topic,UCrlW6bQHVVtdz-uhJuaHISw,2013-07-04T23:09:33Z,,,127000,887316106,1209
Kênh Thiếu Nhi - BHMEDIA,UC6eq3sR4CtbvGdmInchzWUA,2014-05-05T09:12:44Z,,US,12100000,11148746551,10022
TopMovieClips,UClVbhSLxwws-KSsPKz135bw,2017-01-22T15:49:10Z,,US,10600000,7711895588,364
Wild 'N Out,UCrkzfc2yf-7q6pd7EtzgNaQ,2006-03-01T23:27:11Z,,US,13000000,5572172452,1769
Warner Music Italy,UC9PZVgJF-mX4aDDzLE4z5Zg,2010-09-23T16:13:15Z,,IT,6010000,3213899991,1560
EvanTubeHD,UCHa-hWHrTt4hqh-WiHry3Lw,2011-09-21T00:02:28Z,,US,7020000,4573768730,931
Nexa Experience,UCB0CqBMH0bpv5nLXiiJbUJA,2015-03-26T12:39:37Z,,IN,350000,1051494359,964
ABP NEWS,UCRWFSbif-RFENbBrSiez1DA,2012-06-01T10:23:46Z,,IN,40400000,14985635194,350488
TrendingPranks,UCyZxiUrJ22EWcyySENAW5rw,2014-10-10T20:16:40Z,en,US,2130000,869388,12
MSNBC,UCaXkIU1QidjPwiAYu6GcHjg,2011-12-01T19:16:09Z,,,6440000,12050180260,77980
Pixl Networks,UC1iqebKNH36JIdBIjEy8-iQ,2013-11-05T12:54:39Z,,,4080000,1741431922,71
NAGASWARA Official Video Indonesian Music Channel,UChvdpkJqIaVo7kbKPtmKXhA,2012-02-24T04:14:54Z,,ID,9120000,4762492313,1770
ABPLIVE,UCmphdqZNmqL72WJ2uyiNw5w,2017-03-03T11:52:10Z,,IN,27100000,8842181881,205226
Gusttavo Lima Oficial,UCXooz9whNJZBRTHi9AqdjPw,2010-11-09T17:51:55Z,,BR,20600000,15330513239,508
Ninja Kidz TV,UCpZ88DWlKW0H_AYDaUZptcw,2017-02-09T18:11:05Z,en,US,21200000,11813487422,313
Shalimar Telugu & Hindi Movies,UC70o5gPX_JhOosmjwoAbKCA,2013-04-01T07:47:02Z,,IN,8510000,6362080373,81598
TRANS TV Official,UCIohHXwCEKxWCLvAguJ-GjA,2014-09-02T11:37:57Z,,ID,17600000,10039687307,155928
Ali Baba,UC8uTWdM6Ns528noHMHBN15g,2016-05-08T09:34:39Z,,UA,5830000,1530942578,393
عائلة رياض,UCsc0cXTWBI7suJmQXvfs5Hw,2011-09-22T16:33:12Z,,SA,4000000,3909000049,1414
SlenderMan™,UCtr3boXbtzcDAzY9b6M25NA,2017-01-10T12:14:25Z,,VN,7100000,6304269615,2944
NEXT9NEWS हर खबर आप तक,UCRNmk0RhyeoHOgcB5xxgqBw,2014-06-10T08:43:49Z,,IN,11500000,5225997043,148797
EBS 키즈,UCx_dzPI6efSohgtOkAG43-A,2011-06-02T00:08:44Z,,,3420000,4759630698,22533
Facts Verse,UCXZpQgX1897wYDLtvzmgyIA,2015-09-17T14:32:43Z,,US,9090000,3367351508,6724
Fortnite Clips,UCRYk3H-95IhLuAstBIisSIg,2015-09-29T12:03:08Z,,,934000,16152229,37
Vikatan TV,UCEhsOgK2u8GDDoynMCj78Ng,2011-01-04T04:36:05Z,,IN,3120000,1078366021,10953
Omega El Fuerte,UCNQarcUSmjopmK3tSrdj3Vw,2016-02-17T08:22:15Z,,DO,350000,6179095,1
Family Playlab,UCyWkpcB25Hr2oN7uRlsNg5g,2006-03-11T17:38:11Z,,,4480000,3596679577,310
zbing z.,UC5zGJZpxeZPFcds5gFcDE7Q,2014-03-12T04:15:25Z,,TH,18500000,9895630568,3434
ChrisBrownVEVO,UCm1dsgJNnhaLkY3uAdqN4mA,2009-10-15T19:08:16Z,en,,11800000,14575169517,323
Dance India Dance,UCyU0H_poeSOraMD2y9Vku6A,2009-01-27T08:51:55Z,,IN,9790000,4597255059,4962
Dr. Pimple Popper,UCgrsF4TYwmrV0QsXb8AoeHQ,2010-10-20T21:38:27Z,en,US,8240000,5537875885,2911
RDC Gujarati,UCuB7zkQVpcPKzHYJn45vM9w,2013-03-22T07:25:42Z,,IN,12000000,5165054250,8930
Jimmy Kimmel Live,UCa6vGFO9ty8v5KZJXQxdhaw,2006-09-20T06:18:26Z,,US,19200000,13401997443,6678
Katie Cutie Kids TV,UCE5910LWuMTGWmIJ_WE3KvA,2012-03-22T20:40:22Z,,,9120000,5929841054,117
ROHIT RATAN Entertainment,UCSc-iXXQkg9PMiuUZcEwMew,2018-01-22T13:37:59Z,,IN,460000,150468997,73
As/Is,UCay_OLhWtf9iklq8zg_or0g,2013-04-09T18:38:36Z,,US,10300000,11932322534,4824
Na CorreRia,UCHutMB8u5KZzuHzeSJCob1g,2014-09-15T20:32:13Z,,BR,5120000,2360414627,1290
CamilaCabelloVEVO,UCk0wwaFCIkxwSfi6gpRqQUw,2016-10-24T20:50:45Z,en,,5030000,5895119633,105
Brave Wilderness,UC6E2mP01ZLH_kbAyeazCNdg,2014-09-08T22:58:06Z,,US,21300000,5062510262,987
Левушка ТВ / Levushka TV,UCzimDxQUrWdZ59Fv4ZONruA,2015-12-03T07:44:01Z,ru,US,2390000,4723274,22
Lele Pons,UCi9cDo6239RAzPpBZO9y5SA,2015-09-19T01:11:59Z,,US,18000000,5404356095,185
wifistudy by Unacademy,UCuWuAvEnKWez5BUr29VpwqA,2014-07-26T07:17:25Z,,IN,15900000,3082336454,54451
JTBC Entertainment,UCFL1sCAksD6_7JIZwwHcwjQ,2012-10-04T05:06:44Z,ko,KR,7760000,12245068781,83284
Lahari Music - TSeries,UCnSqxrSfo1sK4WZ7nBpYW1Q,2011-11-21T04:28:11Z,,IN,17500000,12600781776,9079
Rafa & Luiz,UC6paX0kLA8D81aYogceMufw,2015-08-26T14:27:32Z,,BR,24500000,8835990870,3284
TLC,UCqf2gzmKtH3PaAbt-qgFFsw,2006-01-07T08:25:28Z,,US,7660000,5363214780,7747
Nirahua Music World,UCKNGMXJHTiGFdZNSo_zs3fQ,2014-05-15T13:15:01Z,,AE,12600000,6461439336,821
Tasty,UCJFp8uSYCjXOMnkUyb3CQ3Q,2016-01-22T23:05:31Z,,US,21300000,6018471696,5136
toyorbabytv,UCHAbNxkU837UAkZ-OPtdUUw,2012-11-01T19:09:00Z,,JO,24400000,17680514592,1223
Marco Flores Y La Jerez,UCJrSnH8QrJQR_l0obYjAcIg,2008-06-05T18:24:36Z,,MX,858000,554018970,1094
AdeleVEVO,UComP_epzeKzvBX156r6pm1Q,2009-10-15T19:07:17Z,en,,15000000,13021300562,52
Daily Bumps,UCyCyTe_1bT2aIPwG_gxbyeg,2012-12-31T20:41:26Z,,US,5110000,4112992665,2836
Sonotek Punjabi,UCuajwgnxd-uxvNzzwYwjifA,2017-03-07T08:01:49Z,,IN,8520000,3165949796,1672
Antena 3,UC84t25xqhPEPpGY7NBZJ_eA,2006-03-11T19:13:45Z,,ES,8200000,7978642096,27031
Izabela Stress,UC8-4DBG_s3OvpuNFdEYxnFA,2016-02-05T20:15:27Z,,,11100000,6187093671,1831
Indosiar,UCYqOeAXJm8yV9sJ8Ud3cR7A,2013-09-23T03:20:11Z,,ID,28700000,6187688010,20819
Diogo Lopes,UCOqbjHIdtDFWt7voEKlQZww,2015-11-03T01:32:42Z,,BR,135000,79566,72
TV Thunder Official,UC3pyPJdd1J4OWCTnUd0ychA,2015-04-01T08:50:59Z,,TH,7250000,4132709780,18989
DJAVA ADVENTURE,UCm42RZqlteb37XJp5oRJ3Sg,2016-12-31T18:10:49Z,,ID,100000,195940,39
Indian Melodies Haryanvi,UC9lCyYV6W4OWGD5nvsARqfg,2016-02-16T11:03:50Z,,IN,3140000,135690270,109
Barbie,UCadtap8RYMNy8w4K9lXhzpQ,2005-10-08T07:30:08Z,,US,11900000,4466172594,3305
Flashback FM,UC-GAhNmY6bkuuRPUSaRI_oQ,2010-04-13T13:31:41Z,ru,US,8050000,8126394068,1665
RihannaVEVO,UC2xskkQVFEpLcGFnNSLQY0A,2009-05-12T05:29:11Z,en,US,25000000,20135700062,118
ChildishGambinoVEVO,UCjYO25ZVJT523TD1iYHzcbw,2011-05-09T21:56:45Z,en,,1640000,2857901539,43
Erkenci Kuş,UC64mzacdticc87zH870bQGA,2018-06-01T07:37:43Z,,TR,2730000,2390133250,2349
AdMe,UCuVpbMt4yu4I9eAey3khnGg,2015-04-20T07:08:58Z,,RU,16400000,4709692426,7411
Ya - Alisa,UCVbPnm-qCjH-8Yl1-k4BQkA,2015-04-30T16:01:22Z,,US,11100000,2150564215,558
The LaBrant Fam,UC4-CH0epzZpD_ARhxCx6LaQ,2012-08-24T01:44:00Z,en,US,13000000,4604493450,619
Avances por Vlog Novelero,UCM48w0E2qta_okWJw0EkHBQ,2014-02-11T16:13:11Z,,US,1670000,204246,6
TRANS7 OFFICIAL,UC24_Z2L-8Ki183AI9zJJzNQ,2014-09-04T12:28:11Z,,ID,25800000,14953789718,94633
Piso 21,UCEFNzT2RoVqGkV4e3Osyx4A,2011-01-27T21:02:17Z,,CO,7670000,7578258997,513
Latina Televisión,UC3rDtLrcgr3JS3_3JOW4BAw,2013-06-08T12:22:02Z,,US,5310000,2357704950,38773
Funny Stop Motion videos,UCXLw_h6bFfPOKbDJXDUjA-Q,2013-01-28T00:04:29Z,,ES,8220000,4366075836,2837
GamingWithKev,UCrkfdiZ4pF3f5waQaJtjXew,2015-05-08T04:25:58Z,,US,12500000,5590893326,3003
Home Bollywud,UCfyKktpUgdV5xDEhakicCsw,2018-01-04T06:09:38Z,,IN,6160000,2664052783,7535
Truyen Hinh Vinh Long,UCYIUuKyiDCBnG-tp6jr-1nA,2014-09-24T06:51:36Z,,VN,5310000,4078629001,28400
JenniferLopezVEVO,UCx1f1u4XlFFr0YgqF3wB4lQ,2009-09-02T23:35:13Z,en,,6810000,9294706531,123
Little Angel: Nursery Rhymes & Kids Songs,UCNzsYU0aWwjERj-9Y9HUEng,2015-12-14T01:46:17Z,,US,31100000,23629315922,1436
Comedy Central,UCUsN5ZwHx2kILm84-jPDeXw,2006-06-14T11:18:40Z,,US,11700000,6683131386,6211
Britain's Got Talent,UCUtZaxDF3hD5VK4xRYFBePQ,2008-04-12T21:10:21Z,,GB,20100000,11583396742,4349
Wish 107.5,UCdfq8-581QVUtVsa8ChVnDQ,2014-07-13T14:54:40Z,,PH,14600000,6449428567,1967
Talking Tom & Friends TV,UCDCNmuaOXOo25Yn4mbMHhhQ,2010-10-14T19:57:56Z,,US,15700000,6593690894,495
